years(Äê£© mjd gps(input) gps(rm_leap) gps(rm_leap_3sigma) gps(rm_leap_sigma_depoly) gps(rm_leap_sigma_running_aver) gps(rm_leap_sigma_running_aver_sigma) year month day
2010.160 55255.5    2.68    2.68    2.68   -4.93   -4.81   -4.81 2010    2   28
2010.163 55256.5   11.49   11.49   11.49    3.88    4.00    4.00 2010    3    1
2010.166 55257.5    7.01    7.01    7.01   -0.61   -0.48   -0.48 2010    3    2
2010.168 55258.5    3.21    3.21    3.21   -4.42   -4.28   -4.28 2010    3    3
2010.171 55259.5    5.75    5.75    5.75   -1.88   -1.72   -1.72 2010    3    4
2010.174 55260.5    4.75    4.75    4.75   -2.89   -2.73   -2.73 2010    3    5
2010.177 55261.5    0.84    0.84    0.84   -6.80   -6.64   -6.64 2010    3    6
2010.179 55262.5   -3.23   -3.23   -3.23  -10.88  -10.70  -10.70 2010    3    7
2010.182 55263.5   -4.88   -4.88   -4.88  -12.54  -12.40  -12.40 2010    3    8
2010.185 55264.5    3.78    3.78    3.78   -3.88   -3.72   -3.72 2010    3    9
2010.188 55265.5   10.69   10.69   10.69    3.02    3.16    3.16 2010    3   10
2010.190 55266.5   11.67   11.67   11.67    4.00    4.14    4.14 2010    3   11
2010.193 55267.5    8.77    8.77    8.77    1.09    1.24    1.24 2010    3   12
2010.196 55268.5    5.12    5.12    5.12   -2.57   -2.44   -2.44 2010    3   13
2010.199 55269.5    2.92    2.92    2.92   -4.78   -4.69   -4.69 2010    3   14
2010.201 55270.5    7.80    7.80    7.80    0.10    0.22    0.22 2010    3   15
2010.204 55271.5    8.18    8.18    8.18    0.47    0.60    0.60 2010    3   16
2010.207 55272.5    7.70    7.70    7.70   -0.01    0.13    0.13 2010    3   17
2010.210 55273.5   17.24   17.24   17.24    9.52    9.65    2.91 2010    3   18
2010.212 55274.5   13.28   13.28   13.28    5.55    5.69    5.69 2010    3   19
2010.215 55275.5   13.28   13.28   13.28    5.55    5.66    5.66 2010    3   20
2010.218 55276.5   15.07   15.07   15.07    7.34    7.42    7.42 2010    3   21
2010.221 55277.5    6.13    6.13    6.13   -1.61   -1.51   -1.51 2010    3   22
2010.223 55278.5   -8.09   -8.09    1.13   -6.61   -6.50   -6.50 2010    3   23
2010.226 55279.5   -3.86   -3.86   -3.86  -11.62  -11.48  -11.48 2010    3   24
2010.229 55280.5    9.27    9.27    9.27    1.51    1.67    1.67 2010    3   25
2010.232 55281.5    6.93    6.93    6.93   -0.83   -0.65   -0.65 2010    3   26
2010.234 55282.5    0.70    0.70    0.70   -7.07   -6.89   -6.89 2010    3   27
2010.237 55283.5    7.59    7.59    7.59   -0.19   -0.01   -0.01 2010    3   28
2010.240 55284.5   -3.13   -3.13   -3.13  -10.92  -10.75  -10.75 2010    3   29
2010.242 55285.5   -7.10   -7.10    1.89   -5.90   -5.73   -5.73 2010    3   30
2010.245 55286.5    6.91    6.91    6.91   -0.89   -0.69   -0.69 2010    3   31
2010.248 55287.5   10.16   10.16   10.16    2.35    2.57    2.57 2010    4    1
2010.251 55288.5    7.62    7.62    7.62   -0.19    0.04    0.04 2010    4    2
2010.253 55289.5    8.60    8.60    8.60    0.78    1.03    1.03 2010    4    3
2010.256 55290.5   13.07   13.07   13.07    5.25    5.51    5.51 2010    4    4
2010.259 55291.5    7.90    7.90    7.90    0.07    0.34    0.34 2010    4    5
2010.262 55292.5    6.64    6.64    6.64   -1.20   -0.91   -0.91 2010    4    6
2010.264 55293.5    3.90    3.90    3.90   -3.94   -3.63   -3.63 2010    4    7
2010.267 55294.5   11.36   11.36   11.36    3.52    3.84    3.84 2010    4    8
2010.270 55295.5   10.19   10.19   10.19    2.34    2.66    2.66 2010    4    9
2010.273 55296.5   11.93   11.93   11.93    4.07    4.39    4.39 2010    4   10
2010.275 55297.5    5.49    5.49    5.49   -2.37   -2.05   -2.05 2010    4   11
2010.278 55298.5    2.48    2.48    2.48   -5.39   -5.06   -5.06 2010    4   12
2010.281 55299.5    3.98    3.98    3.98   -3.90   -3.55   -3.55 2010    4   13
2010.284 55300.5    4.08    4.08    4.08   -3.81   -3.45   -3.45 2010    4   14
2010.286 55301.5    8.15    8.15    8.15    0.26    0.62    0.62 2010    4   15
2010.289 55302.5    6.20    6.20    6.20   -1.70   -1.32   -1.32 2010    4   16
2010.292 55303.5    6.73    6.73    6.73   -1.18   -0.75   -0.75 2010    4   17
2010.295 55304.5   10.83   10.83   10.83    2.92    3.39    3.39 2010    4   18
2010.297 55305.5    3.20    3.20    3.20   -4.72   -4.20   -4.20 2010    4   19
2010.300 55306.5    6.02    6.02    6.02   -1.90   -1.33   -1.33 2010    4   20
2010.303 55307.5   -0.32   -0.32   -0.32   -8.25   -7.67   -7.67 2010    4   21
2010.305 55308.5    5.05    5.05    5.05   -2.88   -2.29   -2.29 2010    4   22
2010.308 55309.5    6.77    6.77    6.77   -1.17   -0.57   -0.57 2010    4   23
2010.311 55310.5    8.92    8.92    8.92    0.97    1.59    1.59 2010    4   24
2010.314 55311.5    6.70    6.70    6.70   -1.26   -0.62   -0.62 2010    4   25
2010.316 55312.5   12.27   12.27   12.27    4.31    4.98    4.98 2010    4   26
2010.319 55313.5   11.49   11.49   11.49    3.52    4.23    4.23 2010    4   27
2010.322 55314.5    8.98    8.98    8.98    1.01    1.76    1.76 2010    4   28
2010.325 55315.5    9.17    9.17    9.17    1.20    1.98    1.98 2010    4   29
2010.327 55316.5    6.28    6.28    6.28   -1.71   -0.89   -0.89 2010    4   30
2010.330 55317.5   16.66   16.66   16.66    8.67    9.50    9.50 2010    5    1
2010.333 55318.5   11.50   11.50   11.50    3.50    4.35    4.35 2010    5    2
2010.336 55319.5   11.24   11.24   11.24    3.24    4.09    4.09 2010    5    3
2010.338 55320.5    8.80    8.80    8.80    0.79    1.65    1.65 2010    5    4
2010.341 55321.5   18.03   18.03   18.03   10.01   10.88   10.88 2010    5    5
2010.344 55322.5   14.01   14.01   14.01    5.99    6.87    6.87 2010    5    6
2010.347 55323.5   14.93   14.93   14.93    6.90    7.81    7.81 2010    5    7
2010.349 55324.5    8.65    8.65    8.65    0.61    1.55    1.55 2010    5    8
2010.352 55325.5   14.78   14.78   14.78    6.74    7.71    7.71 2010    5    9
2010.355 55326.5   13.22   13.22   13.22    5.17    6.18    6.18 2010    5   10
2010.358 55327.5    9.59    9.59    9.59    1.54    2.56    2.56 2010    5   11
2010.360 55328.5    8.90    8.90    8.90    0.84    1.87    1.87 2010    5   12
2010.363 55329.5    8.83    8.83    8.83    0.77    1.77    1.77 2010    5   13
2010.366 55330.5    8.79    8.79    8.79    0.71    1.71    1.71 2010    5   14
2010.369 55331.5    8.74    8.74    8.74    0.66    1.66    1.66 2010    5   15
2010.371 55332.5    8.69    8.69    8.69    0.61    1.62    1.62 2010    5   16
2010.374 55333.5    8.65    8.65    8.65    0.56    1.58    1.58 2010    5   17
2010.377 55334.5    8.60    8.60    8.60    0.50    1.51    1.51 2010    5   18
2010.379 55335.5    8.56    8.56    8.56    0.45    1.45    1.45 2010    5   19
2010.382 55336.5    8.51    8.51    8.51    0.40    1.39    1.39 2010    5   20
2010.385 55337.5    8.46    8.46    8.46    0.35    1.30    1.30 2010    5   21
2010.388 55338.5    8.42    8.42    8.42    0.29    1.22    1.22 2010    5   22
2010.390 55339.5    8.37    8.37    8.37    0.24    1.17    1.17 2010    5   23
2010.393 55340.5    8.32    8.32    8.32    0.19    1.12    1.12 2010    5   24
2010.396 55341.5    8.31    8.31    8.31    0.17    1.11    1.11 2010    5   25
2010.399 55342.5   11.84   11.84   11.84    3.69    4.68    4.68 2010    5   26
2010.401 55343.5   10.58   10.58   10.58    2.42    3.41    3.41 2010    5   27
2010.404 55344.5   13.05   13.05   13.05    4.89    5.86    5.86 2010    5   28
2010.407 55345.5   16.86   16.86   16.86    8.70    9.67    9.67 2010    5   29
2010.410 55346.5    5.52    5.52    5.52   -2.66   -1.69   -1.69 2010    5   30
2010.412 55347.5    1.61    1.61    6.76   -1.42   -0.46   -0.46 2010    5   31
2010.415 55348.5    7.99    7.99    7.99   -0.19    0.76    0.76 2010    6    1
2010.418 55349.5    0.79    0.79    5.90   -2.29   -1.35   -1.35 2010    6    2
2010.421 55350.5    3.80    3.80    3.80   -4.40   -3.45   -3.45 2010    6    3
2010.423 55351.5    9.76    9.76    9.76    1.56    2.48    2.48 2010    6    4
2010.426 55352.5    7.88    7.88    7.88   -0.33    0.57    0.57 2010    6    5
2010.429 55353.5    8.76    8.76    8.76    0.54    1.46    1.46 2010    6    6
2010.432 55354.5    8.58    8.58    8.58    0.35    1.29    1.29 2010    6    7
2010.434 55355.5    7.19    7.19    7.19   -1.04   -0.10   -0.10 2010    6    8
2010.437 55356.5   14.62   14.62   14.62    6.38    7.30    7.30 2010    6    9
2010.440 55357.5   10.05   10.05   10.05    1.81    2.72    2.72 2010    6   10
2010.443 55358.5    7.72    7.72    7.72   -0.53    0.38    0.38 2010    6   11
2010.445 55359.5   18.22   18.22   18.22    9.96   10.86   10.86 2010    6   12
2010.448 55360.5    3.87    3.87    3.87   -4.39   -3.48   -3.48 2010    6   13
2010.451 55361.5    7.88    7.88    7.88   -0.39    0.51    0.51 2010    6   14
2010.453 55362.5   20.11   20.11   20.11   11.83   12.74   12.74 2010    6   15
2010.456 55363.5   26.85   26.85   26.85   18.57   19.46   19.46 2010    6   16
2010.459 55364.5    8.78    8.78    8.78    0.49    1.36    1.36 2010    6   17
2010.462 55365.5   14.83   14.83   14.83    6.54    7.38    7.38 2010    6   18
2010.464 55366.5   13.61   13.61   13.61    5.31    6.12    6.12 2010    6   19
2010.467 55367.5   16.35   16.35   16.35    8.04    8.84    8.84 2010    6   20
2010.470 55368.5   18.68   18.68   18.68   10.37   11.16   11.16 2010    6   21
2010.473 55369.5   19.36   19.36   19.36   11.05   11.84   11.84 2010    6   22
2010.475 55370.5   18.68   18.68   18.68   10.35   11.16   11.16 2010    6   23
2010.478 55371.5   13.79   13.79   13.79    5.46    6.28    6.28 2010    6   24
2010.481 55372.5   14.57   14.57   14.57    6.24    7.05    7.05 2010    6   25
2010.484 55373.5   14.97   14.97   14.97    6.62    7.44    7.44 2010    6   26
2010.486 55374.5   23.51   23.51   23.51   15.16   15.96   15.96 2010    6   27
2010.489 55375.5   16.32   16.32   16.32    7.96    8.75    8.75 2010    6   28
2010.492 55376.5   20.02   20.02   20.02   11.66   12.45   12.45 2010    6   29
2010.495 55377.5   20.28   20.28   20.28   11.91   12.71   12.71 2010    6   30
2010.497 55378.5   19.98   19.98   19.98   11.61   12.40   12.40 2010    7    1
2010.500 55379.5   12.58   12.58   12.58    4.19    5.01    5.01 2010    7    2
2010.503 55380.5   22.25   22.25   22.25   13.86   14.70   14.70 2010    7    3
2010.505 55381.5   26.16   26.16   26.16   17.77   18.62   18.62 2010    7    4
2010.508 55382.5   24.29   24.29   24.29   15.89   16.76   16.76 2010    7    5
2010.511 55383.5   18.84   18.84   18.84   10.43   11.31   11.31 2010    7    6
2010.514 55384.5   16.50   16.50   16.50    8.08    8.98    8.98 2010    7    7
2010.516 55385.5    6.62    6.62    6.62   -1.80   -0.90   -0.90 2010    7    8
2010.519 55386.5   17.59   17.59   17.59    9.17   10.07   10.07 2010    7    9
2010.522 55387.5   21.58   21.58   21.58   13.14   14.05   14.05 2010    7   10
2010.525 55388.5   17.18   17.18   17.18    8.74    9.64    9.64 2010    7   11
2010.527 55389.5   15.59   15.59   15.59    7.14    8.03    8.03 2010    7   12
2010.530 55390.5    6.11    6.11    6.11   -2.34   -1.47   -1.47 2010    7   13
2010.533 55391.5   10.44   10.44   10.44    1.98    2.83    2.83 2010    7   14
2010.536 55392.5   12.65   12.65   12.65    4.19    5.04    5.04 2010    7   15
2010.538 55393.5   12.77   12.77   12.77    4.30    5.16    5.16 2010    7   16
2010.541 55394.5   15.14   15.14   15.14    6.66    7.52    7.52 2010    7   17
2010.544 55395.5   13.72   13.72   13.72    5.24    6.09    6.09 2010    7   18
2010.547 55396.5   25.06   25.06   25.06   16.56   17.41   17.41 2010    7   19
2010.549 55397.5    9.78    9.78    9.78    1.28    2.14    2.14 2010    7   20
2010.552 55398.5    8.70    8.70    8.70    0.20    1.06    1.06 2010    7   21
2010.555 55399.5    5.49    5.49    5.49   -3.02   -2.15   -2.15 2010    7   22
2010.557 55400.5   14.95   14.95   14.95    6.43    7.30    7.30 2010    7   23
2010.560 55401.5    6.58    6.58    6.58   -1.95   -1.08   -1.08 2010    7   24
2010.563 55402.5    9.42    9.42    9.42    0.88    1.80    1.80 2010    7   25
2010.566 55403.5   14.30   14.30   14.30    5.76    6.71    6.71 2010    7   26
2010.568 55404.5   15.67   15.67   15.67    7.12    8.08    8.08 2010    7   27
2010.571 55405.5   12.99   12.99   12.99    4.44    5.45    5.45 2010    7   28
2010.574 55406.5   30.78   30.78   13.91    5.35    6.39    6.39 2010    7   29
2010.577 55407.5   14.82   14.82   14.82    6.26    7.32    7.32 2010    7   30
2010.579 55408.5   27.33   27.33   27.33   18.76   19.82    8.97 2010    7   31
2010.582 55409.5   18.14   18.14   18.14    9.56   10.62   10.62 2010    8    1
2010.585 55410.5   15.81   15.81   15.81    7.22    8.27    8.27 2010    8    2
2010.588 55411.5   18.70   18.70   18.70   10.11   11.14   11.14 2010    8    3
2010.590 55412.5   21.43   21.43   21.43   12.84   13.86   13.86 2010    8    4
2010.593 55413.5   19.62   19.62   19.62   11.02   12.02   12.02 2010    8    5
2010.596 55414.5    5.06    5.06    5.06   -3.55   -2.55   -2.55 2010    8    6
2010.599 55415.5   20.78   20.78   20.78   12.16   13.15   13.15 2010    8    7
2010.601 55416.5   11.73   11.73   11.73    3.10    4.08    4.08 2010    8    8
2010.604 55417.5   15.35   15.35   15.35    6.72    7.69    7.69 2010    8    9
2010.607 55418.5   17.56   17.56   17.56    8.92    9.89    9.89 2010    8   10
2010.610 55419.5   22.82   22.82   22.82   14.17   15.14   15.14 2010    8   11
2010.612 55420.5   23.47   23.47   23.47   14.82   15.78   15.78 2010    8   12
2010.615 55421.5   22.40   22.40   22.40   13.74   14.68   14.68 2010    8   13
2010.618 55422.5   11.30   11.30   11.30    2.64    3.57    3.57 2010    8   14
2010.621 55423.5   16.39   16.39   16.39    7.72    8.67    8.67 2010    8   15
2010.623 55424.5   20.98   20.98   20.98   12.30   13.24   13.24 2010    8   16
2010.626 55425.5   17.98   17.98   17.98    9.30   10.22   10.22 2010    8   17
2010.629 55426.5   18.08   18.08   18.08    9.39   10.31   10.31 2010    8   18
2010.631 55427.5   15.45   15.45   15.45    6.75    7.66    7.66 2010    8   19
2010.634 55428.5   12.97   12.97   12.97    4.27    5.18    5.18 2010    8   20
2010.637 55429.5   12.74   12.74   12.74    4.04    4.94    4.94 2010    8   21
2010.640 55430.5    8.34    8.34    8.34   -0.37    0.54    0.54 2010    8   22
2010.642 55431.5    6.98    6.98    6.98   -1.74   -0.83   -0.83 2010    8   23
2010.645 55432.5    7.64    7.64    7.64   -1.09   -0.20   -0.20 2010    8   24
2010.648 55433.5   10.08   10.08   10.08    1.34    2.25    2.25 2010    8   25
2010.651 55434.5    6.87    6.87    6.87   -1.87   -0.97   -0.97 2010    8   26
2010.653 55435.5    9.16    9.16    9.16    0.41    1.31    1.31 2010    8   27
2010.656 55436.5   10.05   10.05   10.05    1.30    2.22    2.22 2010    8   28
2010.659 55437.5   14.23   14.23   14.23    5.47    6.39    6.39 2010    8   29
2010.662 55438.5   13.57   13.57   13.57    4.80    5.72    5.72 2010    8   30
2010.664 55439.5   12.49   12.49   12.49    3.72    4.65    4.65 2010    8   31
2010.667 55440.5   14.24   14.24   14.24    5.46    6.38    6.38 2010    9    1
2010.670 55441.5    3.72    3.72    3.72   -5.06   -4.14   -4.14 2010    9    2
2010.673 55442.5   13.18   13.18   13.18    4.39    5.31    5.31 2010    9    3
2010.675 55443.5    9.17    9.17    9.17    0.37    1.29    1.29 2010    9    4
2010.678 55444.5    8.68    8.68    8.68   -0.12    0.80    0.80 2010    9    5
2010.681 55445.5   16.92   16.92   16.92    8.10    9.00    9.00 2010    9    6
2010.684 55446.5   11.74   11.74   11.74    2.92    3.78    3.78 2010    9    7
2010.686 55447.5   14.15   14.15   14.15    5.33    6.19    6.19 2010    9    8
2010.689 55448.5   11.36   11.36   11.36    2.53    3.40    3.40 2010    9    9
2010.692 55449.5   14.48   14.48   14.48    5.64    6.51    6.51 2010    9   10
2010.695 55450.5   15.19   15.19   15.19    6.34    7.20    7.20 2010    9   11
2010.697 55451.5   15.48   15.48   15.48    6.63    7.48    7.48 2010    9   12
2010.700 55452.5    4.05    4.05    4.05   -4.80   -3.96   -3.96 2010    9   13
2010.703 55453.5    7.95    7.95    7.95   -0.92   -0.08   -0.08 2010    9   14
2010.705 55454.5   16.71   16.71   16.71    7.84    8.67    8.67 2010    9   15
2010.708 55455.5   19.45   19.45   19.45   10.57   11.38   11.38 2010    9   16
2010.711 55456.5   12.14   12.14   12.14    3.25    4.08    4.08 2010    9   17
2010.714 55457.5   17.29   17.29   17.29    8.40    9.23    9.23 2010    9   18
2010.716 55458.5   15.25   15.25   15.25    6.35    7.18    7.18 2010    9   19
2010.719 55459.5    8.54    8.54    8.54   -0.37    0.49    0.49 2010    9   20
2010.722 55460.5    4.59    4.59    4.59   -4.32   -3.47   -3.47 2010    9   21
2010.725 55461.5    5.94    5.94    5.94   -2.98   -2.14   -2.14 2010    9   22
2010.727 55462.5    4.29    4.29    4.29   -4.63   -3.81   -3.81 2010    9   23
2010.730 55463.5    1.76    1.76    1.76   -7.17   -6.34   -6.34 2010    9   24
2010.733 55464.5    8.70    8.70    8.70   -0.24    0.59    0.59 2010    9   25
2010.736 55465.5   10.36   10.36   10.36    1.42    2.24    2.24 2010    9   26
2010.738 55466.5    8.21    8.21    8.21   -0.74    0.09    0.09 2010    9   27
2010.741 55467.5    6.07    6.07    6.07   -2.89   -2.09   -2.09 2010    9   28
2010.744 55468.5    4.51    4.51    4.51   -4.46   -3.67   -3.67 2010    9   29
2010.747 55469.5    1.49    1.49    1.49   -7.48   -6.71   -6.71 2010    9   30
2010.749 55470.5    5.03    5.03    5.03   -3.95   -3.15   -3.15 2010   10    1
2010.752 55471.5    8.35    8.35    8.35   -0.63    0.18    0.18 2010   10    2
2010.755 55472.5    8.38    8.38    8.38   -0.61    0.20    0.20 2010   10    3
2010.758 55473.5    8.18    8.18    8.18   -0.82    0.01    0.01 2010   10    4
2010.760 55474.5    4.97    4.97    4.97   -4.04   -3.21   -3.21 2010   10    5
2010.763 55475.5    3.47    3.47    3.47   -5.54   -4.72   -4.72 2010   10    6
2010.766 55476.5    6.89    6.89    6.89   -2.12   -1.33   -1.33 2010   10    7
2010.768 55477.5   10.59   10.59   10.59    1.57    2.38    2.38 2010   10    8
2010.771 55478.5    8.19    8.19    8.19   -0.84    0.00    0.00 2010   10    9
2010.774 55479.5    7.69    7.69    7.69   -1.35   -0.49   -0.49 2010   10   10
2010.777 55480.5    9.56    9.56    9.56    0.52    1.36    1.36 2010   10   11
2010.779 55481.5    2.40    2.40    2.40   -6.65   -5.82   -5.82 2010   10   12
2010.782 55482.5   11.47   11.47   11.47    2.41    3.21    3.21 2010   10   13
2010.785 55483.5    8.57    8.57    8.57   -0.50    0.27    0.27 2010   10   14
2010.788 55484.5    7.01    7.01    7.01   -2.06   -1.31   -1.31 2010   10   15
2010.790 55485.5    4.08    4.08    4.08   -5.00   -4.26   -4.26 2010   10   16
2010.793 55486.5    3.59    3.59    3.59   -5.49   -4.76   -4.76 2010   10   17
2010.796 55487.5    2.48    2.48    2.48   -6.61   -5.88   -5.88 2010   10   18
2010.799 55488.5    1.54    1.54    1.54   -7.56   -6.86   -6.86 2010   10   19
2010.801 55489.5    5.35    5.35    5.35   -3.76   -3.08   -3.08 2010   10   20
2010.804 55490.5    5.40    5.40    5.40   -3.71   -3.04   -3.04 2010   10   21
2010.807 55491.5    6.98    6.98    6.98   -2.14   -1.49   -1.49 2010   10   22
2010.810 55492.5    6.93    6.93    6.93   -2.19   -1.54   -1.54 2010   10   23
2010.812 55493.5    1.54    1.54    1.54   -7.59   -6.96   -6.96 2010   10   24
2010.815 55494.5    0.14    0.14    0.14   -8.99   -8.39   -8.39 2010   10   25
2010.818 55495.5   -1.24   -1.24   -1.24  -10.38   -9.77   -9.77 2010   10   26
2010.821 55496.5   -1.92   -1.92   -1.92  -11.07  -10.45  -10.45 2010   10   27
2010.823 55497.5   -1.19   -1.19   -1.19  -10.35   -9.76   -9.76 2010   10   28
2010.826 55498.5    0.56    0.56    0.56   -8.60   -8.04   -8.04 2010   10   29
2010.829 55499.5   -0.39   -0.39   -0.39   -9.56   -9.02   -9.02 2010   10   30
2010.832 55500.5   -0.42   -0.42   -0.42   -9.60   -9.06   -9.06 2010   10   31
2010.834 55501.5   -3.80   -3.80   -3.80  -12.98  -12.45  -12.45 2010   11    1
2010.837 55502.5   -0.68   -0.68   -0.68   -9.87   -9.36   -9.36 2010   11    2
2010.840 55503.5    3.78    3.78    3.78   -5.42   -4.93   -4.93 2010   11    3
2010.842 55504.5    3.78    3.78    3.78   -5.43   -4.93   -4.93 2010   11    4
2010.845 55505.5    4.97    4.97    4.97   -4.24   -3.77   -3.77 2010   11    5
2010.848 55506.5    3.20    3.20    3.20   -6.02   -5.56   -5.56 2010   11    6
2010.851 55507.5   -1.68   -1.68   -1.68  -10.91  -10.48  -10.48 2010   11    7
2010.853 55508.5   -4.96   -4.96   -4.96  -14.19  -13.79  -13.79 2010   11    8
2010.856 55509.5    0.61    0.61    0.61   -8.62   -8.23   -8.23 2010   11    9
2010.859 55510.5   -1.02   -1.02   -1.02  -10.27   -9.90   -9.90 2010   11   10
2010.862 55511.5   10.74   10.74   10.74    1.49    1.83    1.83 2010   11   11
2010.864 55512.5    2.08    2.08    2.08   -7.18   -6.84   -6.84 2010   11   12
2010.867 55513.5   -8.74   -8.74   -0.26   -9.52   -9.20   -9.20 2010   11   13
2010.870 55514.5   -9.72   -9.72   -2.59  -11.87  -11.54  -11.54 2010   11   14
2010.873 55515.5   -4.93   -4.93   -4.93  -14.21  -13.89  -13.89 2010   11   15
2010.875 55516.5    0.91    0.91    0.91   -8.38   -8.10   -8.10 2010   11   16
2010.878 55517.5    7.32    7.32    7.32   -1.97   -1.71   -1.71 2010   11   17
2010.881 55518.5    2.16    2.16    2.16   -7.14   -6.91   -6.91 2010   11   18
2010.884 55519.5   11.77   11.77   11.77    2.46    2.69    2.69 2010   11   19
2010.886 55520.5   10.11   10.11   10.11    0.80    1.02    1.02 2010   11   20
2010.889 55521.5    4.38    4.38    4.38   -4.94   -4.72   -4.72 2010   11   21
2010.892 55522.5    4.09    4.09    4.09   -5.24   -5.05   -5.05 2010   11   22
2010.895 55523.5    1.29    1.29    1.29   -8.04   -7.86   -7.86 2010   11   23
2010.897 55524.5   -5.15   -5.15   -5.15  -14.48  -14.32  -14.32 2010   11   24
2010.900 55525.5    2.02    2.02    2.02   -7.33   -7.16   -7.16 2010   11   25
2010.903 55526.5    9.46    9.46    9.46    0.11    0.27    0.27 2010   11   26
2010.906 55527.5   -0.27   -0.27   -0.27   -9.63   -9.48   -9.48 2010   11   27
2010.908 55528.5    3.78    3.78    3.78   -5.59   -5.43   -5.43 2010   11   28
2010.911 55529.5    3.68    3.68    3.68   -5.69   -5.56   -5.56 2010   11   29
2010.914 55530.5    7.78    7.78    7.78   -1.60   -1.50   -1.50 2010   11   30
2010.916 55531.5    6.62    6.62    6.62   -2.76   -2.69   -2.69 2010   12    1
2010.919 55532.5    3.79    3.79    3.79   -5.60   -5.58   -5.58 2010   12    2
2010.922 55533.5   10.81   10.81   10.81    1.41    1.40    1.40 2010   12    3
2010.925 55534.5   13.06   13.06   13.06    3.65    3.64    3.64 2010   12    4
2010.927 55535.5    0.78    0.78    0.78   -8.63   -8.69   -8.69 2010   12    5
2010.930 55536.5    1.08    1.08    1.08   -8.34   -8.43   -8.43 2010   12    6
2010.933 55537.5    4.40    4.40    4.40   -5.03   -5.16   -5.16 2010   12    7
2010.936 55538.5   10.00   10.00   10.00    0.57    0.41    0.41 2010   12    8
2010.938 55539.5   10.88   10.88   10.88    1.44    1.28    1.28 2010   12    9
2010.941 55540.5    6.37    6.37    6.37   -3.07   -3.26   -3.26 2010   12   10
2010.944 55541.5   11.26   11.26   11.26    1.81    1.60    1.60 2010   12   11
2010.947 55542.5    3.30    3.30    3.30   -6.16   -6.37   -6.37 2010   12   12
2010.949 55543.5    4.17    4.17    4.17   -5.30   -5.57   -5.57 2010   12   13
2010.952 55544.5    2.83    2.83    2.83   -6.65   -6.97   -6.97 2010   12   14
2010.955 55545.5    4.75    4.75    4.75   -4.74   -5.08   -5.08 2010   12   15
2010.958 55546.5    9.28    9.28    9.28   -0.21   -0.55   -0.55 2010   12   16
2010.960 55547.5    8.68    8.68    8.68   -0.82   -1.18   -1.18 2010   12   17
2010.963 55548.5    8.08    8.08    8.08   -1.42   -1.80   -1.80 2010   12   18
2010.966 55549.5    5.05    5.05    5.05   -4.46   -4.86   -4.86 2010   12   19
2010.969 55550.5    6.27    6.27    6.27   -3.24   -3.65   -3.65 2010   12   20
2010.971 55551.5    5.70    5.70    5.70   -3.82   -4.24   -4.24 2010   12   21
2010.974 55552.5    0.72    0.72    0.72   -8.81   -9.25   -9.25 2010   12   22
2010.977 55553.5   -0.84   -0.84   -0.84  -10.37  -10.84  -10.84 2010   12   23
2010.979 55554.5    6.37    6.37    6.37   -3.18   -3.66   -3.66 2010   12   24
2010.982 55555.5    3.31    3.31    3.31   -6.24   -6.74   -6.74 2010   12   25
2010.985 55556.5   11.19   11.19   11.19    1.63    1.12    1.12 2010   12   26
2010.988 55557.5   11.68   11.68   11.68    2.11    1.60    1.60 2010   12   27
2010.990 55558.5    5.51    5.51    5.51   -4.06   -4.60   -4.60 2010   12   28
2010.993 55559.5    2.09    2.09    2.09   -7.49   -8.01   -8.01 2010   12   29
2010.996 55560.5    4.33    4.33    4.33   -5.25   -5.76   -5.76 2010   12   30
2010.999 55561.5    1.31    1.31    1.31   -8.28   -8.79   -8.79 2010   12   31
2011.001 55562.5   -4.07   -4.07   -4.07  -13.67  -14.23  -14.23 2011    1    1
2011.004 55563.5   -0.08   -0.08   -0.08   -9.69  -10.24  -10.24 2011    1    2
2011.007 55564.5   -0.61   -0.61   -0.61  -10.22  -10.77  -10.77 2011    1    3
2011.010 55565.5   -1.21   -1.21   -1.21  -10.83  -11.39  -11.39 2011    1    4
2011.012 55566.5   -3.42   -3.42   -3.42  -13.05  -13.63  -13.63 2011    1    5
2011.015 55567.5   -4.01   -4.01   -4.01  -13.64  -14.24  -14.24 2011    1    6
2011.018 55568.5   -1.13   -1.13   -1.13  -10.77  -11.43  -11.43 2011    1    7
2011.021 55569.5   -2.88   -2.88   -2.88  -12.53  -13.20  -13.20 2011    1    8
2011.023 55570.5   -0.55   -0.55   -0.55  -10.20  -10.87  -10.87 2011    1    9
2011.026 55571.5    3.97    3.97    3.97   -5.69   -6.38   -6.38 2011    1   10
2011.029 55572.5    3.19    3.19    3.19   -6.48   -7.19   -7.19 2011    1   11
2011.031 55573.5    4.36    4.36    4.36   -5.32   -6.07   -6.07 2011    1   12
2011.034 55574.5   -1.47   -1.47   -1.47  -11.15  -11.93  -11.93 2011    1   13
2011.037 55575.5   -3.42   -3.42   -3.42  -13.11  -13.90  -13.90 2011    1   14
2011.040 55576.5   -4.05   -4.05   -4.05  -13.74  -14.56  -14.56 2011    1   15
2011.042 55577.5   -0.44   -0.44   -0.44  -10.14  -10.97  -10.97 2011    1   16
2011.045 55578.5   -1.03   -1.03   -1.03  -10.74  -11.58  -11.58 2011    1   17
